id,value,category,moving_avg
1,52.9,D,52.9
2,35.54,B,44.22
3,11.17,A,33.20333333333333
4,87.12,C,46.682500000000005
5,63.91,A,50.128
6,28.35,B,45.218
7,68.44,D,51.798
8,76.77,B,64.918
9,71.46,C,61.786
10,56.94,C,60.39200000000001
11,59.75,D,66.672
12,34.18,C,59.82000000000001
13,70.17,D,58.500000000000014
14,14.89,B,47.186000000000014
15,83.97,B,52.592000000000006
16,38.7,C,48.382000000000005
17,91.02,C,59.75
18,23.4,A,50.396
19,74.68,A,62.354
20,18.31,D,49.221999999999994
21,30.59,D,47.599999999999994
22,11.14,B,31.623999999999988
23,24.63,C,31.869999999999987
24,69.06,C,30.745999999999988
25,36.4,B,34.36399999999999
26,60.91,A,40.42799999999998
27,91.59,C,56.51799999999999
28,71.04,B,65.79999999999998
29,22.88,D,56.563999999999986
30,35.85,A,56.453999999999986
31,68.08,D,57.88799999999999
32,33.37,D,46.243999999999986
33,14.71,B,34.977999999999994
34,52.31,B,40.86399999999999
35,62.82,A,46.257999999999996
36,62.43,C,45.128
37,37.58,C,45.96999999999999
38,76.47,A,58.32199999999999
39,65.01,A,60.86199999999999
40,78.02,D,63.90199999999999
41,71.45,A,65.70599999999999
42,56.49,A,69.48799999999999
43,27.71,C,59.735999999999976
44,10.25,C,48.78399999999998
45,68.62,D,46.90399999999998
46,56.61,A,43.93599999999999
47,50.68,B,42.77399999999999
48,16.75,B,40.58199999999999
49,37.67,B,46.06599999999999
50,15.0,D,35.341999999999985
51,58.52,C,35.72399999999998
52,36.17,C,32.82199999999998
53,41.5,D,37.77199999999998
54,89.37,B,48.11199999999998
55,11.75,D,47.461999999999975
56,46.4,C,45.037999999999975
57,54.86,C,48.775999999999975
58,91.6,D,58.79599999999998
59,35.14,A,47.949999999999974
60,12.77,B,48.15399999999998
61,92.03,C,57.27999999999997
62,96.67,A,65.64199999999997
63,52.99,C,57.91999999999997
64,83.85,A,67.66199999999996
65,77.26,A,80.55999999999997
66,75.65,D,77.28399999999996
67,23.73,C,62.69599999999997
68,26.22,D,57.34199999999996
69,14.09,C,43.389999999999965
70,29.83,A,33.90399999999996
71,59.94,A,30.76199999999996
72,98.39,A,45.69399999999996
73,95.52,A,59.55399999999996
74,20.87,A,60.90999999999997
75,50.23,C,64.98999999999998
76,26.86,D,58.37399999999998
77,77.71,D,54.23799999999998
78,31.14,C,41.36199999999998
79,37.94,D,44.775999999999975
80,33.24,A,41.37799999999998
81,32.66,C,42.53799999999998
82,76.46,B,42.287999999999975
83,13.84,D,38.82799999999998
84,41.42,C,39.52399999999998
85,94.97,A,51.86999999999998
86,48.83,D,55.103999999999985
87,40.93,A,47.99799999999999
88,65.57,B,58.34399999999998
89,70.91,A,64.24199999999999
90,11.69,C,47.585999999999984
91,28.37,A,43.493999999999986
92,56.07,B,46.52199999999998
93,59.94,B,45.39599999999998
94,93.04,B,49.82199999999998
95,87.46,B,64.97599999999997
96,52.44,A,69.78999999999998
97,43.99,D,67.37399999999998
98,39.81,A,63.34799999999998
99,47.73,A,54.28599999999998
100,13.22,B,39.43799999999998
